2712;86;42;56;FINSTINGEN;x;
2713;128;45;184;BLANKENBERG;x;
2714;170;48;57;SALM;x;
2715;2;51;185;VAUDEMONT;x;
2716;44;54;58;PERSIAN IMPASSABLE;x;
2717;86;57;186;COLMAR;x;
2718;128;60;59;PERSIAN IMPASSABLE;x;
2719;170;63;187;SELESTAT;x;
2720;2;66;60;FERRETTE;x;
2721;44;69;188;STRASSBURG;x;
2722;86;72;61;HAGUENAU;x;
2723;128;75;189;LICHTBERG;x;
2724;170;78;62;WEISSENBURG;x;
2725;2;81;190;BITSCH;x;
2726;44;84;63;ZWEIBRUCKEN;x;
2727;86;87;191;ROCKHAUSEN;x;
2728;128;90;64;LETNINGEN;x;
2729;170;93;192;KAISERSLAUTERN;x;
2730;2;96;65;PIRMASENS;x;
2731;44;99;193;WORMS;x;
2732;86;102;66;SPEYER;x;
2733;128;105;194;HEIDELBERG;x;
2734;170;108;67;PERSIAN IMPASSABLE;x;
2735;2;111;195;WEINHEIM;x;
2736;44;114;68;BESENSHEIM;x;
2737;86;117;196;ERBACH;x;
2738;128;120;69;MOSBACH;x;
2739;170;123;197;DURNE;x;
2740;2;126;70;PERSIAN IMPASSABLE;x;
2741;44;129;198;RUSSELSHEIM;x;
2742;86;132;71;SELIGENSTADT;x;
2743;128;135;199;HEILBRONN;x;
2744;170;138;72;HOCKENHEIM;x;
2745;2;141;200;VAIHINGEN;x;
2746;44;144;73;BADEN;x;
2747;86;147;201;CALW;x;
2748;128;150;74;WIRTEMBERG;x;
2749;170;153;202;TUBINGEN;x;
2750;2;156;75;SANKT BLASIEN;x;
2751;44;159;203;FREIBURG;x;
2752;86;162;76;OFFENBURG;x;
2753;128;165;204;GEROLDSECK;x;
2754;170;168;77;PERSIAN IMPASSABLE;x;
2755;2;171;205;SULZ;x;
2756;44;174;78;ROTTWEIL;x;
2757;86;177;206;FURSTENBERG;x;
2758;128;180;79;LUPFEN;x;
2759;170;183;207;HOHENBERG;x;
2760;2;186;80;CLETTGAU;x;
2761;44;189;208;HEILIGENBERG;x;
2762;86;192;81;NELLENBURG;x;
2763;128;195;209;ZOLLERN;x;
2764;170;198;82;VEHRINGEN;x;
2765;2;201;210;BEUTLINGEN;x;
2766;44;204;83;SCHELKLINGEN;x;
2767;86;207;211;SIGMARINGEN;x;
2768;128;210;84;ULM;x;
2769;170;0;212;HELLENENSTEIN;x;
2770;2;3;85;HELFENSTEIN;x;
2771;44;6;213;TECK;x;
2772;86;9;86;LOWENSTEIN;x;
2773;128;12;214;GRUNINGEN;x;
2774;170;15;87;BERGE;x;
2775;2;18;215;KIRCHBERG;x;
2776;44;21;88;MARSTETTEN;x;
2777;86;24;216;BURGAU;x;
2778;128;27;89;AUGSBURG;x;
2779;170;30;217;FRIEDBERG;x;
2780;2;33;90;LECHRAIN;x;
2781;44;36;218;PEITING;x;
2782;86;39;91;SCHONGAU;x;
2783;128;42;219;KEMPTEN;x;
2784;170;45;92;KAUFBEUREN;x;
2785;2;48;220;MEMMINGEN;x;
2786;44;51;93;RAVENSBURG;x;
2787;86;54;221;BREGENZ;x;
2788;128;57;94;WERDENBURG;x;
2789;170;60;222;VARES;x;
2790;2;63;95;HOHENSCHWANGAU;x;
2791;44;66;223;BEDERKESA;x;
2792;86;69;96;CUXHAVEN;x;
2793;128;72;224;BREMEN;x;
2794;170;75;97;VERDEN;x;
2795;2;78;225;STADE;x;
2796;44;81;98;ZEVEN;x;
2797;86;84;226;DITHMARSCHEN;x;
2798;128;87;99;ITZEHOE;x;
2799;170;90;227;NEUMUNSTER;x;
2800;2;93;0;FEMERA;x;
2801;44;96;128;KIEL;x;
2802;86;99;1;HAMBURG;x;
2803;128;102;129;BUXTEHUDE;x;
2804;170;105;2;LUBECK;x;
2805;2;108;130;AHRENSBURG;x;
2806;44;111;3;RATZEBURG;x;
2807;86;114;131;MECKLENBURG;x;
2808;128;117;4;SCHWERIN;x;
2809;170;120;132;ROSTOCK;x;
2810;2;123;5;STRALSUND;x;
2811;44;126;133;RUGEN;x;
2812;86;129;6;WERLE;x;
2813;128;132;134;PARCHIM;x;
2814;170;135;7;HAVELBERG;x;
2815;2;138;135;KLENOW;x;
2816;44;141;8;GREIFSWALD;x;
2817;86;144;136;WOLGAST;x;
2818;128;147;9;SWINOUJSCIE;x;
2819;170;150;137;GUSTROW;x;
2820;2;153;10;NEUBRANDENBURG;x;
2821;44;156;138;NEUSTRELITZ;x;
2822;86;159;11;UCRAMUND;x;
2823;128;162;139;SZCZECIN;x;
2824;170;165;12;KOLOBRZEG;x;
2825;2;168;140;STARGARD;x;
2826;44;171;13;CAMMIN;x;
2827;86;174;141;SLUPSK;x;
2828;128;177;14;KOSZALIN;x;
2829;170;180;142;LEBNO;x;
2830;2;183;15;GDANSK;x;
2831;44;186;143;WISLANA;x;
2832;86;189;16;WLADYSLAWOWO;x;
2833;128;192;144;SOPOT;x;
2834;170;195;17;MALBORK;x;
2835;2;198;145;ELBLAG;x;
2836;44;201;18;LOBEZ;x;
2837;86;204;146;BRUCHHAUSEN;x;
2838;128;207;19;DIEPHOLZ;x;
2839;170;210;147;HOYA;x;
2840;2;0;20;MINDEN;x;
2841;44;3;148;WIEDENBRUCK;x;
2842;86;6;21;LIPPSTADT;x;
2843;128;9;149;BUREN;x;
2844;170;12;22;LIPPE;x;
2845;2;15;150;SCHAUENBURG;x;
2846;44;18;23;WOLPE;x;
2847;86;21;151;PADERBORN;x;
2848;128;24;24;BRAKEL;x;
2849;170;27;152;WITTENSTEIN;x;
2850;2;30;25;WALDECK;x;
2851;44;33;153;DIEZ;x;
2852;86;36;26;SIEGEN;x;
2853;128;39;154;SOLMS;x;
2854;170;42;27;LIMBURG;x;
2855;2;45;155;FRANKFURT;x;
2856;44;48;28;HOMBURG;x;
2857;86;51;156;WETZLAR;x;
2858;128;54;29;ZIEGENHAIN;x;
2859;170;57;157;MARBURG;x;
2860;2;60;30;KASSEL;x;
2861;44;63;158;NIDDA;x;
2862;86;66;31;KLINGENBERG;x;
2863;128;69;159;HANAU;x;
2864;170;72;32;GELNHAUSEN;x;
2865;2;75;160;BUDINGEN;x;
2866;44;78;33;RIENECK;x;
2867;86;81;161;LAUTERBACH;x;
2868;128;84;34;WERTHEIM;x;
2869;170;87;162;HOCHBERG;x;
2870;2;90;35;WURZBURG;x;
2871;44;93;163;HAMMELBURG;x;
2872;86;96;36;WEINSBERG;x;
2873;128;99;164;CASEL;x;
2874;170;102;37;BAMBERG;x;
2875;2;105;165;ANSBACH;x;
2876;44;108;38;ABENBERG;x;
2877;86;111;166;NUREMBERG;x;
2878;128;114;39;LICHTSTAD;x;
2879;170;117;167;HIRSCHBERG;x;
2880;2;120;40;TRUBENDING;x;
2881;44;123;168;PERSIAN IMPASSABLE;x;
2882;86;126;41;WEISSENBURG;x;
2883;128;129;169;INGOLSTADT;x;
2884;170;132;42;PERSIAN IMPASSABLE;x;
2885;2;135;170;DILLINGEN;x;
2886;44;138;43;NORDLINGEN;x;
2887;86;141;171;HALL;x;
2888;128;144;44;CRAILSHEIM;x;
2889;170;147;172;MERGENTHEIM;x;
2890;2;150;45;IPHOFEN;x;
2891;44;153;173;UFFENHEIM;x;
2892;86;156;46;RIEDFELD;x;
2893;128;159;174;LUNEBURG;x;
2894;170;162;47;DANNENBERG;x;
2895;2;165;175;LUCHOW;x;
2896;44;168;48;WUNSDORF;x;
2897;86;171;176;DEPENAU;x;
2898;128;174;49;HANNOVER;x;
2899;170;177;177;WERBEN;x;
2900;2;180;50;STENDAL;x;
2901;44;183;178;BRUNSWICK;x;
2902;86;186;51;WOLFENBUTTEL;x;
2903;128;189;179;WALSRODE;x;
2904;170;192;52;CELLE;x;
2905;2;195;180;GIFHORN;x;
2906;44;198;53;MAGDEBURG;x;
2907;86;201;181;GARDELEGEN;x;
2908;128;204;54;PERSIAN IMPASSABLE;x;
2909;170;207;182;SCHWALENBERG;x;
2910;2;210;55;EVERSTEIN;x;
2911;44;0;183;DASSEL;x;
2912;86;3;56;HOMBURG;x;
2913;128;6;184;HILDESHEIM;x;
2914;170;9;57;WOLDENBERG;x;
2915;2;12;185;HOFGEISMAR;x;
2916;44;15;58;HALBERSTADT;x;
2917;86;18;186;WERNIGERODE;x;
2918;128;21;59;GOSLAR;x;
2919;170;24;187;GLEICHENSTEIN;x;
2920;2;27;60;GOTTINGEN;x;
2921;44;30;188;MUHLHAUSEN;x;
2922;86;33;61;MUNDEN;x;
2923;128;36;189;HERSFELD;x;
2924;170;39;62;FULDA;x;
2925;2;42;190;HENNEBERG;x;
2926;44;45;63;SCHWEINFURT;x;
2927;86;48;191;WILTBERG;x;
2928;128;51;64;EBELEBEN;x;
2929;170;54;192;PERSIAN IMPASSABLE;x;
2930;2;57;65;PERSIAN IMPASSABLE;x;
2931;44;60;193;HOHENSTEIN;x;
2932;86;63;66;BLANKENBURG;x;
2933;128;66;194;ARNSTEIN;x;
2934;170;69;67;SANGERHAUSEN;x;
2935;2;72;195;MERSENBURG;x;
2936;44;75;68;MANSFELD;x;
2937;86;78;196;UELZEN;x;
2938;128;81;69;NIEDERSCHONENFELD;x;
2939;170;84;197;ILMUNSTER;x;
2940;2;87;70;MUNCHSMUNSTER;x;
2941;44;90;198;ABENSBERG;x;
2942;86;93;71;ROTHENBURG;x;
2943;128;96;199;FREISING;x;
2944;170;99;72;PERSIAN IMPASSABLE;x;
2945;2;102;200;MUNCHEN;x;
2946;44;105;73;AHEIM;x;
2947;86;108;201;WOLFRATSHAUSEN;x;
2948;128;111;74;TOLZ;x;
2949;170;114;202;ESCHENLOHE;x;
2950;2;117;75;INNSBRUCK;x;
2951;44;120;203;MATREI;x;
2952;86;123;76;BRUNECK;x;
2953;128;126;204;KUFSTEIN;x;
2954;170;129;77;BOZEN;x;
2955;2;132;205;BRIXEN;x;
2956;44;135;78;FALKENSTEIN;x;
2957;86;138;206;GEISENHAUSEN;x;
2958;128;141;79;ERDING;x;
2959;170;144;207;FRONTENHAUSEN;x;
2960;2;147;80;PASSAU;x;
2961;44;150;208;DORNBERG;x;
2962;86;153;81;ORTENBURG;x;
2963;128;156;209;LEONSBERG;x;
2964;170;159;82;REGENSBURG;x;
2965;2;162;210;TEGERNHEIM;x;
2966;44;165;83;WENZENBACH;x;
2967;86;168;211;CHAM;x;
2968;128;171;84;DEGGENDORF;x;
2969;170;174;212;WALDKIRCHEN;x;
2970;2;177;85;SCHARDING;x;
2971;44;180;213;SCHAUMBERG;x;
2972;86;183;86;RIED;x;
2973;128;186;214;BRAUNAU;x;
2974;170;189;87;PERSIAN IMPASSABLE;x;
2975;2;192;215;SALZBURG;x;
2976;44;195;88;KITZBUHEL;x;
2977;86;198;216;BERCHTESGADEN;x;
2978;128;201;89;HALLEIN;x;
2979;170;204;217;STRASSWALCHEN;x;
2980;2;207;90;GORLITZ;x;
2981;44;210;218;BURGHAUSEN;x;
2982;86;0;91;LAUFEN;x;
2983;128;3;219;TRAUNSTEIN;x;
2984;170;6;92;MARQUARDSTEIN;x;
2985;2;9;220;LAUKENTAL;x;
2986;44;12;93;LENGENFELD;x;
2987;86;15;221;PARSBERG;x;
2988;128;18;94;SULZBACH;x;
2989;170;21;222;HOHENBURG;x;
2990;2;24;95;LEUCHTENBURG;x;
2991;44;27;223;NEUMARKT;x;
2992;86;30;96;GREIFFENST;x;
2993;128;33;224;BAYREUTH;x;
2994;170;36;97;KULMBACH;x;
2995;2;39;225;LICHTENFELS;x;
2996;44;42;98;PERSIAN IMPASSABLE;x;
2997;86;45;226;CHEB;x;
2998;128;48;99;COBURG;x;
2999;170;51;227;SCHWARZBURG;x;
3000;3;54;0;HOF;x;
3001;45;57;128;REHAU;x;
3002;87;60;1;PERSIAN IMPASSABLE;x;
3003;129;63;129;LOBDABURG;x;
3004;171;66;2;PLAUEN;x;
3005;3;69;130;ORLAMUNDE;x;
3006;45;72;3;GLEICHEN;x;
3007;87;75;131;BEICHTINEN;x;
3008;129;78;4;KAFERNBURG;x;
3009;171;81;132;EISENACH;x;
3010;3;84;5;SCHMALKALDEN;x;
3011;45;87;133;PERSIAN IMPASSABLE;x;
3012;87;90;6;WOLKENSTEIN;x;
3013;129;93;134;WALDENBURG;x;
3014;171;96;7;ALTENBURG;x;
3015;3;99;135;COLDITZ;x;
3016;45;102;8;LEISNING;x;
3017;87;105;136;DEVIN;x;
3018;129;108;9;HALLE;x;
3019;171;111;137;LEIPZIG;x;
3020;3;114;10;NAUMBURG;x;
3021;45;117;138;EILENBURG;x;
3022;87;120;11;PERSIAN IMPASSABLE;x;
3023;129;123;139;DESSAU;x;
3024;171;126;12;DUBEN;x;
3025;3;129;140;TORGAU;x;
3026;45;132;13;PERSIAN IMPASSABLE;x;
3027;87;135;141;MEISSEN;x;
3028;129;138;14;FREIBERG;x;
3029;171;141;142;PERSIAN IMPASSABLE;x;
3030;3;144;15;DRESDEN;x;
3031;45;147;143;PERSIAN IMPASSABLE;x;
3032;87;150;16;BAUTZEN;x;
3033;129;153;144;BISCHOFSWERDA;x;
3034;171;156;17;GROSSENHAIN;x;
3035;3;159;145;RADEBEUL;x;
3036;45;162;18;PERSIAN IMPASSABLE;x;
3037;87;165;146;KUNLUNSHAN;x;
3038;129;168;19;GERA;x;
3039;171;171;147;REICHENBACH;x;
3040;3;174;20;TESCHEN;x;
3041;45;177;148;BIELSKO;x;
3042;87;180;21;RATIBOR;x;
3043;129;183;149;RYBNIK;x;
3044;171;186;22;BETHEN;x;
3045;3;189;150;BRESLAU;x;
3046;45;192;23;FRANKENSTEIN;x;
3047;87;195;151;KLADZKO;x;
3048;129;198;24;NYSA;x;
3049;171;201;152;BRZEG;x;
3050;3;204;25;GLOGOWEK;x;
3051;45;207;153;STREHLITZ;x;
3052;87;210;26;OPPELN;x;
3053;129;0;154;KREUZBURG;x;
3054;171;3;27;LUBLINIEC;x;
3055;3;6;155;OLAWA;x;
3056;45;9;28;OTMUCHOW;x;
3057;87;12;156;BARDO;x;
3058;129;15;29;LEGNICA;x;
3059;171;18;157;SWINY;x;
3060;3;21;30;SADOWEL;x;
3061;45;24;158;MILIEZ;x;
3062;87;27;31;OLESNICA;x;
3063;129;30;159;GLOGOW;x;
3064;171;33;32;GRUNBERG;x;
3065;3;36;160;BYTOM;x;
3066;45;39;33;ZAGAN;x;
3067;87;42;161;SPROTTAU;x;
3068;129;45;34;PRZEMKOW;x;
3069;171;48;162;WLEN;x;
3070;3;51;35;NOWOGRODZIEC;x;
3071;45;54;163;KUNLUNSHAN;x #Used to be ROHRBACH;
3072;87;57;36;LEONFELDEN;x;
3073;129;60;164;FREISTADT;x;
3074;171;63;37;GMUND;x;
3075;3;66;165;WILD;x;
3076;45;69;38;ZWETTL;x;
3077;87;72;166;HORN;x;
3078;129;75;39;HAUGSDORF;x;
3079;171;78;167;LAA;x;
3080;3;81;40;MIKULOV;x;
3081;45;84;168;HOHENAU;x;
3082;87;87;41;MISTELBACH;x;
3083;129;90;169;SPITTAL;x;
3084;171;93;42;FLORIDSDORF;x;
3085;3;96;170;ERNSTBRUNN;x;
3086;45;99;43;VIENNA;x;
3087;87;102;171;BRUCK;x;
3088;129;105;44;KREMS;x;
3089;171;108;172;SANKT POLTEN;x;
3090;3;111;45;SPITZ;x;
3091;45;114;173;PADUN;x;
3092;87;117;46;PITTEN;x;
3093;129;120;174;AMSTETTEN;x;
3094;171;123;47;WIESELBURG;x;
3095;3;126;175;RIBNICA;x;
3096;45;129;48;LJUBLJANA;x;
3097;87;132;176;DOBOVEC;x;
3098;129;135;49;RUDOLFSWERDE;x;
3099;171;138;177;VILLACH;x;
3100;3;141;50;KRANJ;x;
3101;45;144;178;KAMNIK;x;
3102;87;147;51;KRSKO;x;
3103;129;150;179;MARIBOR;x;
3104;171;153;52;KUNLUNSHAN;x;
3105;3;156;180;KLAGENFURT;x;
3106;45;159;53;WINDISCHE BUHEL;x;
3107;87;162;181;ENGELBERG;x;
3108;129;165;54;WOLFSBERG;x;
3109;171;168;182;LEIBNITZ;x;
3110;3;171;55;LEOBEN;x;
3111;45;174;183;KOFLACH;x;
3112;87;177;56;JUDENBURG;x;
3113;129;180;184;SANKT VEIT;x;
3114;171;183;57;MURAU;x;
3115;3;186;185;TAMSWEG;x;
3116;45;189;58;FELDBACH;x;
3117;87;192;186;GRAZ;x;
3118;129;195;59;KAPFENBERG;x;
3119;171;198;187;FURSTENFELD;x;
3120;3;201;60;OBERWART;x;
3121;45;204;188;MURZZUSCHLAG;x;
3122;87;207;61;MARIAZELL;x;
3123;129;210;189;KUNLUNSHAN;x;
3124;171;0;62;WAIDHOFEN;x;
3125;3;3;190;KNITTELFELD;x;
3126;45;6;63;ADMONT;x;
3127;87;9;191;FELDKIRCHEN;x;
3128;129;12;64;KAMMERSBERG;x;
3129;171;15;192;IRDNING;x;
3130;3;18;65;LIEZEN;x;
3131;45;21;193;LINZ;x;
3132;87;24;66;STEYR;x;
3133;129;27;194;WELS;x;
3134;171;30;67;LIENZ;x;
3135;3;33;195;HALLSTATT;x;
3136;45;36;68;SPREMBERG;x;
3137;87;39;196;OBERVELLACH;x;
3138;129;42;69;FORST;x;
3139;171;45;197;SORGE;x;
3140;3;48;70;SPREEWALD;x;
3141;45;51;198;KAMENZ;x;
3142;87;54;71;ODERFRANKFURT;x;
3143;129;57;199;NAUMBERG;x;
3144;171;60;72;CROSSEN;x;
3145;3;63;200;SCHWIEBUS;x;
3146;45;66;73;SIEDLISCHO;x;
3147;87;69;201;RZEPIN;x;
3148;129;72;74;SULECIN;x;
3149;171;75;202;LEBUS;x;
3150;3;78;75;KUNLUNSHAN;x;
3151;45;81;203;DRIESEN;x;
3152;87;84;76;LANDSBERG;x;
3153;129;87;204;KOSTSCHIN;x;
3154;171;90;77;SOLDIN;x;
3155;3;93;205;GRYFINO;x;
3156;45;96;78;ARNSWALDE;x;
3157;87;99;206;POTSDAM;x;
3158;129;102;79;BERLIN;x;
3159;171;105;207;STORKOW;x;
3160;3;108;80;PRENZLAU;x;
3161;45;111;208;EBERSWALDE;x;
3162;87;114;81;SCHWEDT;x;
3163;129;117;209;TEMPLIN;x;
3164;171;120;82;BOTZOW;x;
3165;3;123;210;ROSENFELDE;x;
3166;45;126;83;BRANDENBURG;x;
3167;87;129;211;LINDOW;x;
3168;129;132;84;RUPPIN;x;
3169;171;135;212;NOWEN;x;
3170;3;138;85;TANGERMUNDE;x;
3171;45;141;213;MOCKERN;x;
3172;87;144;86;ZERBST;x;
3173;129;147;214;WITTENBERG;x;
3174;171;150;87;BELIZI;x;
3175;3;153;215;BRENE;x;
3176;45;156;88;GOMMERN;x;
3177;87;159;216;LEHNIN;x;
3178;129;162;89;DAHME;x;
3179;171;165;217;KUNLUNSHAN;x;
3180;3;168;90;JUTERBOG;x;
3181;45;171;218;COTTBUS;x;
3182;87;174;91;LUBBEN;x;
3183;129;177;219;KREUZ;x;
3184;171;180;92;DRAMBERG;x;
3185;3;183;220;BELGARD;x;
3186;45;186;93;PILA;x;
3187;87;189;221;WALCZ;x;
3188;129;192;94;SZCZECINEK;x;
3189;171;195;222;MIASTKO;x;
3190;3;198;95;HAMMERSTEIN;x;
3191;45;201;223;BYTOW;x;
3192;87;204;96;KONITZ;x;
3193;129;207;224;TUCHOWNA;x;
3194;171;210;97;TRSOW;x;
3195;3;0;225;BERENT;x;
3196;45;3;98;SCHWETZ;x;
3197;87;6;226;GRAUDENZ;x;
3198;129;9;99;KULM;x;
3199;171;12;227;TORUN;x;
3200;3;15;0;Brodnica;x;
3201;45;18;128;Mohrungen ;x;
3202;87;21;1;BRIESEN;x;
3203;129;24;129;PATERSWALDE;x;
3204;171;27;2;LAUTENBURG;x;
3205;3;30;130;BARTENSTEIN;x;
3206;45;33;3;INSTERBURG;x;
3207;87;36;131;RASTENBURG;x;
3208;129;39;4;LOTZEN;x;
3209;171;42;132;ANGERBURG;x;
3210;3;45;5;LYCK;x;
3211;45;48;133;ORTELSBURG;x;
3212;87;51;6;ALLENSTEIN;x;
3213;129;54;134;OSTERODE;x;
3214;171;57;7;EYLAU;x;
3215;3;60;135;NIEDENBURG;x;
3216;45;63;8;KONIGSBERG;x;
3217;87;66;136;BRAUNSBERG;x;
3218;129;69;9;LAUKITTEN;x;
3219;171;72;137;OSTLANDSBERG;x;
3220;3;75;10;Wormditt;x;
3221;45;78;138;ALTO ARAGON;x;
3222;0;0;0;IMPASSABLE;x;  #3222;58;165;205;;x;
3223;76;23;151;river_garonne;x;
3224;93;165;43;river_garonne;x;
3225;0;255;0;river_garonne;x;
3226;171;210;96;river_loire;x;
3227;186;205;162;river_loire;x;
3228;185;192;56;river_loire;x;
3229;171;102;142;sea_zeeland_delta;x;
3230;3;105;15;sea_zeeland_delta;x;
3231;45;108;143;river_rhine;x;
3232;87;111;16;river_rhine;x;
3233;129;114;144;river_rhine;x;
3234;171;117;17;river_seine;x;
3235;3;120;145;river_seine;x;
3236;45;123;18;river_seine;x;
3237;87;126;146;river_elbe;x;
3238;129;129;19;river_elbe;x;
3239;171;132;147;river_elbe;x;
3240;3;135;20;river_elbe;x;
3241;45;138;148;river_daugava;x;
3242;87;141;21;river_daugava;x;
3243;129;144;149;river_po;x;
3244;171;147;22;river_po;x;
3245;3;150;150;river_po;x;
3246;45;153;23;river_po;x;
3247;87;156;151;river_rhone;x;
3248;129;159;24;river_rhone;x;
3249;171;162;152;river_rhone;x;
3250;3;165;25;river_guadiana;x;
3251;45;168;153;river_guadiana;x;
3252;87;171;26;river_guadiana;x;
3253;129;174;154;river_guadalquivir;x;
3254;171;177;27;river_guadalquivir;x;
3255;127;129;54;KUNLUNSHAN;x;
3256;45;183;28;ALPS 1;x;
3257;87;186;156;German Mountains 13;x;
3258;129;189;29;Annonay;x;
3259;171;192;157;Northern Apennine Mountains 2;x;
3260;3;195;30;NORWEGIAN MOUNTAINS;x;
3261;45;198;158;SWEDISH IMPASSIBLE TERRAIN 1;x;
3262;87;201;31;FINNISH IMPASSIBLE TERRAIN 1;x;
3263;129;204;159;SWEDISH IMPASSIBLE TERRAIN 2;x;
3264;171;207;32;KOLA IMPASSIBLE TERRAIN;x;
3265;3;210;160;ICELANDIC LAKES;x;
3266;45;0;33;MAGAMPURA;x;
3267;87;3;161;KATARGAMA;x;
3268;129;6;34;GODAWAYA;x;
3269;171;9;162;MAHIYANGANA;x;
3270;3;12;35;DIGHAVAPI;x;
3271;45;15;163;GIMHATHITHTHA;x;
3272;87;18;36;ANURADHAPURA;x;
3273;129;21;164;POLONNARUWA;x;
3274;171;24;37;DAMBADENIYA;x;
3275;3;27;165;JAFFNA;x;
3276;45;30;38;KOTTE;x;
3277;87;33;166;SITAWAKA;x;
3278;129;36;39;SENKADAGALAPURA;x;
3279;171;39;167;MATALE;x;
3280;3;42;40;BATTICALOA;x;
3281;45;45;168;TRINCOMALEE;x;
3282;87;48;41;DHAMBALLAI;x;
3283;129;51;169;PUTTALAM;x;
3284;171;54;42;KURUNAGALA;x;
3285;3;57;170;VAVUNIYA;x;
3286;45;60;43;MANNAR;x;
3287;87;63;171;MULLAITIVU;x;
3288;129;66;44;MALAYA RATA;x;
3289;171;69;172;PERSIAN IMPASSABLE TERRAIN 1;x;
3290;3;72;45;PERSIAN IMPASSABLE TERRAIN 2;x;
3291;45;75;173;PERSIAN IMPASSABLE TERRAIN 3;x;
3292;87;78;46;PERSIAN IMPASSABLE TERRAIN 4;x;
3293;129;81;174;KUNLUNSHAN;x;
3294;171;84;47;Tell Atlas Mountains 9;x;
3295;3;87;175;BALKAN IMPASSABLE TERRAIN 1;x;		#TRANSYLVANIAN ALPS
3296;45;90;48;BALKAN IMPASSABLE TERRAIN 2;x;		#DINARIC ALPS
3297;87;93;176;BALKAN IMPASSABLE TERRAIN 3;x;		#BALKAN MTNS
3298;129;96;49;BALKAN IMPASSABLE TERRAIN 4;x;		#RHODOPES
3299;171;99;177;BALKAN IMPASSABLE TERRAIN 5;x;		#PINDUS
3300;3;102;50;IBERIAN IMPASSIBLE TERRAIN 1;x;
3301;45;105;178;IBERIAN IMPASSIBLE TERRAIN 2;x;
3302;87;108;51;IBERIAN IMPASSIBLE TERRAIN 3;x;
3303;129;111;179;IBERIAN IMPASSIBLE TERRAIN 4;x;
3304;171;114;52;IBERIAN IMPASSIBLE TERRAIN 5;x;
3305;3;117;180;IBERIAN IMPASSIBLE TERRAIN 6;x;
3306;45;120;53;IBERIAN IMPASSIBLE TERRAIN 7;x;
3307;87;123;181;ICELANDIC IMPASSIBLE TERRAIN;x;
3308;129;126;54;ALPS 2;x;
3309;171;129;182;ALPS 3;x;
3310;3;132;55;ALPS 4;x;
3311;45;135;183;ALPS 5;x;
3312;87;138;56;ALPS 6;x;
3313;129;141;184;ALPS 7;x;
3314;171;144;57;ALPS 8;x;
3315;3;147;185;Jhansi;x;
3316;45;150;58;Luacchagiri;x;
3317;87;153;186;Guna;x;
3318;129;156;59;Garh_Kundar;x;
3319;171;159;187;Jarai_ka_Math;x;
3320;3;162;60;Kadwaya;x;
3321;45;165;188;Raisin;x;
3322;87;168;61;Sironj;x;
3323;129;171;189;Sanchi;x;
3324;171;174;62;Bhojpur;x;
3325;3;177;190;Ashta;x;
3326;45;180;63;Jhalawar;x;
3327;87;183;191;Gagraun;x;
3328;129;186;64;Dharmrajeshwar;x;
3329;171;189;192;Vatapadraka;x;
3330;3;192;65;Betma;x;
3331;45;195;193;Depalpur;x;
3332;87;198;66;Dharampuri;x;
3333;129;201;194;Champaner;x;
3334;171;204;67;Dewas;x;
3335;3;207;195;Maksi;x;
3336;45;210;68;Mehidpur;x;
3337;87;0;196;Agar;x;
3338;129;3;69;Sheopur;x;
3339;171;6;197;Narwar;x;
3340;3;9;70;Sabalgarh;x;
3341;45;12;198;Dabra;x;
3342;87;15;71;Naddula;x;
3343;129;18;199;Ranakpur;x;
3344;171;21;72;Gangapur;x;
3345;3;24;200;Bhilwara;x;
3346;45;27;73;Mandrael;x;
3347;87;30;201;Ajayameru;x;
3348;129;33;74;Dhanop;x;
3349;171;36;202;Pushkar;x;
3350;3;39;75;Bhuj;x;
3351;45;42;203;Anjar;x;
3352;87;45;76;Lalpur;x;
3353;129;48;204;Bhanvad;x;
3354;171;51;77;Lakhota;x;
3355;3;54;205;Morvi;x;
3356;45;57;78;Halvad;x;
3357;87;60;206;Ranpur;x;
3358;129;63;79;Amarvalli;x;
3359;171;66;207;Uperkot;x;
3360;3;69;80;Bhumilka;x;
3361;45;72;208;Shrinagar;x;
3362;87;75;81;Mangrol;x;
3363;129;78;209;Saymur;x;
3364;171;81;82;Delvada;x;
3365;3;84;210;Moherak;x;
3366;45;87;83;Shatrunjaya;x;
3367;87;90;211;Dhandhuka;x;
3368;129;93;84;Sihor;x;
3369;171;96;212;Kamboika;x;
3370;3;99;85;Modhera;x;
3371;45;102;213;Vadnagar;x;
3372;87;105;86;Siddhapura;x;
3373;129;108;214;Idar;x;
3374;171;111;87;Jhalod;x;
3375;3;114;215;Khambhat;x;
3376;45;117;88;Ashaval;x;
3377;87;120;216;Dholka;x;
3378;129;123;89;Darbhavati;x;
3379;171;126;217;Kayavarohan;x;
3380;3;129;90;Bharuch;x;
3381;45;132;218;Tadkeshwar;x;
3382;87;135;91;Rajpipla;x;
3383;129;138;219;Navasarika;x;
3384;171;141;92;Sanjan;x;
3385;3;144;220;Kasara;x;
3386;45;147;93;Kiratakupa;x;
3387;87;150;221;Jaisalmer;x;
3388;129;153;94;Phalavardhika;x;
3389;171;156;222;Juna_Barmer;x;
3390;3;159;95;Thar Desert 1;x;
3391;45;162;223;Bhatiya;x;
3392;87;165;96;Siraj_ji_Takri;x;
3393;129;168;224;Ghotki;x;
3394;171;171;97;Mir_Rukan;x;
3395;3;174;225;Mirpur_Khas;x;
